GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Average trip speed(km/h),Engine Load(%),Engine Load(Absolute)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(gal),Speed (OBD)(km/h),Engine RPM(rpm),Fuel flow rate/hour(gal/hr)
,13-Mar-2015 18:23:29.136,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,13.8611021,11,85.24769592,43.92156982,12.54901981,3.125,2.34375,0.70959747,81,2093.75,0.4395633
,13-Mar-2015 18:23:30.067,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.24501038,21.56862831,19.2156868,3.125,0,0.709683,80,2063.25,0.19816893
,13-Mar-2015 18:23:31.079,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,13.29092026,11,85.24182129,29.41176605,21.1764698,7.03125,0,0.70980394,79,2082,0.27054128
,13-Mar-2015 18:23:31.993,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,13.71934223,11,85.23812103,32.94117737,23.92156792,7.03125,4.6875,0.70998245,78,2024,0.36942336
,13-Mar-2015 18:23:32.919,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,13.65070438,11,85.23390961,34.50980377,24.31372643,7.03125,6.25,0.71014726,77,2003,0.37590662
,13-Mar-2015 18:23:33.932,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,13.85033512,11,85.22920227,38.82352829,27.84313774,7.03125,3.125,0.71031862,76,1983.5,0.38886401
,13-Mar-2015 18:23:34.870,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.41872311,13.93198299,11,85.2244873,42.35294342,34.50980377,7.03125,1.5625,0.71052814,76,1967,0.4313525
,13-Mar-2015 18:23:35.785,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.29266262,11,85.21927643,63.13725662,40,4.6875,1.5625,0.71085232,75,1960,0.72456563
,13-Mar-2015 18:23:36.811,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.78254414,11,85.21406555,65.49019623,67.84313965,3.125,0.78125,0.71112871,75,1953.75,0.63325059
,13-Mar-2015 18:23:37.748,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68295288,11,85.2088623,82.35294342,70.58823395,0.78125,1.5625,0.71157169,75,1957.75,0.8988871
,13-Mar-2015 18:23:38.671,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.78927326,11,85.20366669,89.41176605,70.19607544,0.78125,1.5625,0.71203107,75,1971.75,1.02892232
,13-Mar-2015 18:23:39.675,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64482021,11,85.19949341,88.62744904,72.54901886,0.78125,0.78125,0.71247923,77,1991.25,1.01456058
,13-Mar-2015 18:23:40.598,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64571762,11,85.19480896,92.15686798,73.33333588,0.78125,0.78125,0.7129944,76,2011.5,1.07661688
,13-Mar-2015 18:23:41.497,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.77626324,11,85.19013977,91.76470947,75.29412079,0.78125,1.5625,0.71347642,76,2020.25,1.09014845
,13-Mar-2015 18:23:42.506,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.64392281,11,85.18648529,91.76470947,76.07843018,0.78125,1.5625,0.71395588,78,2039,1.11816096
,13-Mar-2015 18:23:43.432,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74216843,11,85.18283081,95.29412079,78.4313736,0.78125,3.125,0.71454924,78,2047.5,1.23143256
,13-Mar-2015 18:23:44.358,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.62597942,11,85.1802063,94.90196228,79.21568298,0.78125,2.34375,0.71508139,80,2062.5,1.19574296
,13-Mar-2015 18:23:45.395,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.784338,11,85.17707062,94.90196228,78.4313736,0.78125,3.125,0.71562296,79,2070.25,1.22355294
,13-Mar-2015 18:23:46.353,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6232872,11,85.17393494,94.50980377,80.39215851,0.78125,1.5625,0.71621573,79,2079.5,1.19001007
,13-Mar-2015 18:23:47.274,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.63405323,11,85.17080688,94.50980377,79.60784149,0.78125,1.5625,0.7167812,79,2094.5,1.24256229
,13-Mar-2015 18:23:48.289,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.70672894,11,85.16869354,94.90196228,78.4313736,0.78125,2.34375,0.71733135,81,2103.75,1.2482177
,13-Mar-2015 18:23:49.242,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.75383282,11,85.16607666,94.90196228,80.39215851,0.78125,2.34375,0.71793401,80,2103.75,1.24578488
,13-Mar-2015 18:23:50.149,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.57304382,11,85.16345978,94.50980377,79.21568298,0.78125,1.5625,0.71849304,80,2107.75,1.22458601
,13-Mar-2015 18:23:51.163,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.82650757,11,85.16085052,94.50980377,78.8235321,0.78125,2.34375,0.71904856,80,2120.25,1.26051164
,13-Mar-2015 18:23:52.087,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.77940369,11,85.15824127,94.50980377,79.60784149,0.78125,2.34375,0.71963418,80,2124,1.22877324
,13-Mar-2015 18:23:53.018,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71076679,11,85.15664673,94.11764526,78.4313736,0.78125,2.34375,0.7201826,82,2133.5,1.24291146
,13-Mar-2015 18:23:54.029,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.80183315,11,85.15454865,94.11764526,78.4313736,0.78125,2.34375,0.72073549,81,2139,1.24497616
,13-Mar-2015 18:23:54.952,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66455936,11,85.1529541,93.72549438,79.21568298,0.78125,0.78125,0.72133732,82,2139,1.24288392
,13-Mar-2015 18:23:55.879,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71659851,11,85.15135956,93.72549438,77.64705658,0.78125,1.5625,0.72189265,82,2148.25,1.25732803
,13-Mar-2015 18:23:56.885,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.7677393,11,85.15027618,93.33333588,78.4313736,0.78125,0.78125,0.72244614,83,2152.25,1.24494946
,13-Mar-2015 18:23:57.814,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.7314024,11,85.14868927,93.72549438,78.8235321,0.78125,1.5625,0.7230444,82,2153.75,1.24156821
,13-Mar-2015 18:23:58.740,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.65155125,11,85.14710236,93.33333588,78.4313736,0.78125,1.5625,0.72360188,82,2159.25,1.25535226
,13-Mar-2015 18:23:59.740,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68115807,11,85.14601898,91.76470947,77.64705658,0.78125,0.78125,0.72414082,83,2162.5,1.2228235
,13-Mar-2015 18:24:00.665,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.68609238,11,85.14494324,92.94117737,76.07843018,0.78125,0.78125,0.72473693,83,2169.5,1.25590658
,13-Mar-2015 18:24:01.579,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.31145382,11,85.14336395,83.13725281,27.05882263,2.34375,2.34375,0.72529316,82,2177.25,1.23911881
,13-Mar-2015 18:24:02.605,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.84534931,11,85.14278412,41.96078491,35.29411697,5.46875,1.5625,0.72548926,84,2154.5,0.4538762
,13-Mar-2015 18:24:03.525,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,13.48830891,11,85.14120483,64.70588684,71.37255096,0.78125,0.78125,0.72576022,82,2117.75,0.55185288
,13-Mar-2015 18:24:04.440,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.72736454,11,85.13962555,89.80392456,51.76470566,0.78125,0.78125,0.72630787,82,2117,1.24529505
,13-Mar-2015 18:24:05.459,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.08131695,11,85.13755035,83.13725281,76.47058868,0.78125,4.6875,0.72669649,81,2113.25,0.87987345
,13-Mar-2015 18:24:06.406,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.73409367,11,85.13547516,93.33333588,77.64705658,0.78125,1.5625,0.72726774,81,2119.5,1.16020155
,13-Mar-2015 18:24:07.347,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.71256065,11,85.13339996,93.33333588,78.4313736,0.78125,1.5625,0.72781348,81,2126.5,1.22109985
,13-Mar-2015 18:24:08.386,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.6232872,11,85.13132477,93.72549438,77.64705658,0.78125,1.5625,0.72836989,81,2132.75,1.23828995
,13-Mar-2015 18:24:09.338,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.96826839,11,85.1292572,93.72549438,79.60784149,0.78125,3.125,0.7289902,81,2142,1.25618076
,13-Mar-2015 18:24:10.275,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.7157011,11,85.12818909,93.72549438,78.4313736,0.78125,0.78125,0.72955602,83,2152.25,1.24328613
,13-Mar-2015 18:24:11.312,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.81394672,11,85.12662506,93.72549438,78.8235321,0.78125,0.78125,0.7301228,82,2164.75,1.26135814
,13-Mar-2015 18:24:12.242,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.70358849,11,85.12606049,93.33333588,78.4313736,0.78125,0.78125,0.73074365,84,2171,1.25484705
,13-Mar-2015 18:24:13.169,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66725063,11,85.125,93.33333588,77.64705658,0.78125,0.78125,0.73132986,83,2182,1.29368865
,13-Mar-2015 18:24:14.176,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.752038,11,85.12393951,93.33333588,78.8235321,0.78125,0.78125,0.73189265,83,2189.75,1.28378439
,13-Mar-2015 18:24:15.079,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.69013023,11,85.12287903,93.33333588,79.60784149,0.78125,0.78125,0.73249751,83,2196,1.27175069
,13-Mar-2015 18:24:15.992,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.66231728,11,85.12181854,92.94117737,79.21568298,0.78125,0.78125,0.73305744,83,2207.75,1.29721117
,13-Mar-2015 18:24:17.006,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.69865417,11,85.12175751,92.94117737,76.86274719,0.78125,0,0.73362327,85,2209.25,1.29358339
,13-Mar-2015 18:24:17.939,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.70179462,11,85.12120056,89.01960754,74.11764526,0.78125,0.78125,0.73423105,84,2214.75,1.23805976
,13-Mar-2015 18:24:18.860,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.57394123,11,85.12113953,87.45098114,73.72548676,0.78125,0.78125,0.7347585,85,2218.75,1.19669127
,13-Mar-2015 18:24:19.868,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.05664349,11,85.1215744,83.92156982,13.72549057,6.25,2.34375,0.73528659,86,2223.25,1.20341992
,13-Mar-2015 18:24:20.789,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.12101746,21.56862831,13.33333302,3.125,0,0.73539084,84,2189.75,0.21664006
,13-Mar-2015 18:24:21.729,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.12046051,21.96078491,19.2156868,3.125,0,0.73545957,84,1881.25,0.15194264
,13-Mar-2015 18:24:22.748,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.11890411,28.62745094,19.6078434,3.125,0,0.73555332,82,1828.75,0.21408378
,13-Mar-2015 18:24:23.670,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.11585999,29.01960754,19.6078434,3.125,0,0.73565376,79,1767,0.20574777
,13-Mar-2015 18:24:24.580,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.11183167,29.01960754,95.29412079,3.125,0,0.73574269,77,1696.75,0.20157976
,13-Mar-2015 18:24:25.609,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.22178364,13.33488464,11,85.10680389,94.11764526,87.05882263,0.78125,6.25,0.73621267,75,2378.75,1.07686031
,13-Mar-2015 18:24:26.506,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.81304836,11,85.10178375,95.29412079,74.50980377,0.78125,2.34375,0.73705578,75,2559.25,1.71743333
,13-Mar-2015 18:24:27.411,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,15.03107262,11,85.09776306,45.88235474,16.07843208,6.25,0.78125,0.73757166,77,3043.75,1.20439243
,13-Mar-2015 18:24:28.407,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.89065838,11,85.09325409,25.49019623,13.33333302,3.125,1.5625,0.7377193,76,2636.5,0.34173146
,13-Mar-2015 18:24:29.319,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.08924103,22.74509811,13.33333302,3.125,0,0.73780775,77,1911.5,0.18631198
,13-Mar-2015 18:24:30.236,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.08424377,22.35294151,19.2156868,3.125,0,0.737876,75,1910,0.15497392
,13-Mar-2015 18:24:31.252,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,18.12333107,11,85.07875061,29.41176605,18.8235302,3.125,0,0.73797119,74,1871.75,0.21787286
,13-Mar-2015 18:24:32.191,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,13.59238529,12.74092674,11,85.07228088,79.60784149,73.72548676,0.78125,0,0.73810709,72,1932.75,0.27849838
,13-Mar-2015 18:24:33.123,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.30073833,13.65160275,11,85.06581116,91.76470947,80.78431702,0.78125,1.5625,0.73877126,72,2340.5,1.48596668
,13-Mar-2015 18:24:34.128,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.73813152,11,85.05934906,93.33333588,79.21568298,0.78125,2.34375,0.73947531,72,2457,1.59056544
,13-Mar-2015 18:24:35.088,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.74620628,11,85.05387878,92.15686798,80,0.78125,0.78125,0.74017793,74,2475,1.45094025
,13-Mar-2015 18:24:36.002,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.67622375,11,85.04940796,91.76470947,78.03921509,0.78125,1.5625,0.74084514,76,2492.75,1.46458197
,13-Mar-2015 18:24:37.006,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.59771729,11,85.04641724,91.76470947,79.21568298,0.78125,2.34375,0.74148607,79,2519.5,1.47016203
,13-Mar-2015 18:24:37.935,,,,,,,1.26413846,0.41180268,10.27591324,0.0752247,14.69371891,14.79420757,11,85.04343414,91.76470947,77.64705658,0.78125,1.5625,0.74220175,79,2555.25,1.47947979
